imagen,porcentaje_nubosidad,octa,clasificacion
2024-05251312.jpg,0.06,1,claro
2024-05251322.jpg,0.04,1,claro
2024-05251332.jpg,0.02,1,claro
2024-05251342.jpg,0.02,1,claro
2024-05251352.jpg,0.03,1,claro
2024-05251402.jpg,0.03,1,claro
2024-05251412.jpg,0.02,1,claro
2024-05251422.jpg,0.02,1,claro
2024-05251432.jpg,0.02,1,claro
2024-05251442.jpg,0.02,1,claro
2024-05251452.jpg,0.02,1,claro
2024-05251502.jpg,0.02,1,claro
2024-05251512.jpg,0.05,1,claro
2024-05251522.jpg,0.06,1,claro
2024-05251532.jpg,0.07,1,claro
2024-05251542.jpg,0.1,1,claro
2024-05251552.jpg,0.14,1,claro
2024-05251602.jpg,0.2,1,claro
2024-05251612.jpg,0.35,1,claro
2024-05251622.jpg,0.5,1,claro
2024-05251632.jpg,0.67,1,claro
2024-05251642.jpg,0.93,1,claro
2024-05251652.jpg,1.71,1,claro
2024-05251702.jpg,4.6,1,claro
2024-05251712.jpg,4.6,1,claro
2024-05251722.jpg,9.29,1,claro
2024-05251732.jpg,14.44,2,claro
2024-05251742.jpg,34.6,3,claro
2024-05260912.jpg,20.45,2,claro
2024-05261002.jpg,37.56,3,claro
2024-05261012.jpg,61.87,5,claro
2024-05261022.jpg,50.27,5,claro
2024-05261032.jpg,24.9,2,claro
2024-05261042.jpg,33.17,3,claro
2024-05261052.jpg,51.31,5,claro
2024-05261102.jpg,64.49,6,claro
2024-05261112.jpg,87.19,7,claro
2024-05261122.jpg,96.31,8,claro
2024-05261132.jpg,96.09,8,claro
2024-05261142.jpg,98.63,8,claro
2024-05261152.jpg,98.45,8,claro
2024-05261212.jpg,97.52,8,claro
2024-05261222.jpg,96.89,8,claro
2024-05261232.jpg,97.71,8,claro
2024-05261242.jpg,98.64,8,claro
2024-05261252.jpg,98.71,8,claro
2024-05261302.jpg,87.89,7,claro
2024-05261312.jpg,97.53,8,claro
2024-05261322.jpg,88.48,8,claro
2024-05261332.jpg,91.21,8,claro
2024-05261342.jpg,79.5,7,claro
2024-05261352.jpg,68.42,6,claro
2024-05261402.jpg,78.11,7,claro
2024-05261412.jpg,89.05,8,claro
2024-05261422.jpg,81.06,7,claro
2024-05261432.jpg,85.25,7,claro
2024-05261442.jpg,90.78,8,claro
2024-05261452.jpg,83.65,7,claro
2024-05261502.jpg,81.66,7,claro
2024-05261512.jpg,79.51,7,claro
2024-05261522.jpg,67.55,6,claro
2024-05261532.jpg,81.15,7,claro
2024-05261542.jpg,82.6,7,claro
2024-05261552.jpg,61.73,5,claro
2024-05261602.jpg,27.82,3,claro
2024-05261612.jpg,27.89,3,claro
2024-05261622.jpg,3.46,1,claro
2024-05261632.jpg,2.53,1,claro
2024-05261642.jpg,8.96,1,claro
2024-05261652.jpg,6.47,1,claro
2024-05261702.jpg,8.64,1,claro
2024-05261712.jpg,12.6,2,claro
2024-05261722.jpg,12.26,2,claro
2024-05261732.jpg,14.42,2,claro
2024-05261742.jpg,55.17,5,claro
2024-05271002.jpg,94.73,8,claro
2024-05271012.jpg,95.53,8,claro
2024-05271022.jpg,95.13,8,claro
2024-05271032.jpg,96.15,8,claro
2024-05271042.jpg,95.76,8,claro
2024-05271052.jpg,93.64,8,claro
2024-05271102.jpg,94.24,8,claro
2024-05271112.jpg,95.85,8,claro
2024-05271122.jpg,96.42,8,claro
2024-05271132.jpg,97.18,8,claro
2024-05271142.jpg,97.67,8,claro
2024-05271152.jpg,97.22,8,claro
2024-05271202.jpg,97.04,8,claro
2024-05271222.jpg,97.42,8,claro
2024-05271232.jpg,96.24,8,claro
2024-05271242.jpg,95.53,8,claro
2024-05271252.jpg,95.45,8,claro
2024-05271302.jpg,97.88,8,claro
2024-05271312.jpg,97.87,8,claro
2024-05271322.jpg,95.36,8,claro
2024-05271332.jpg,95.66,8,claro
2024-05271342.jpg,94.93,8,claro
2024-05271352.jpg,93.99,8,claro
2024-05271402.jpg,94.81,8,claro
2024-05271412.jpg,97.06,8,claro
2024-05271422.jpg,96.9,8,claro
2024-05271432.jpg,97.32,8,claro
2024-05271442.jpg,97.04,8,claro
2024-05271452.jpg,95.86,8,claro
2024-05271502.jpg,97.73,8,claro
2024-05271512.jpg,98.48,8,claro
2024-05271522.jpg,97.99,8,claro
2024-05271542.jpg,99.79,8,claro
2024-05271552.jpg,88.82,8,claro
2024-05271602.jpg,52.62,5,claro
2024-05271612.jpg,17.51,2,claro
2024-05271622.jpg,8.36,1,claro
2024-05271632.jpg,10.0,1,claro
2024-05271642.jpg,29.57,3,claro
2024-05271652.jpg,51.71,5,claro
2024-05271702.jpg,77.91,7,claro
2024-05271712.jpg,77.19,7,claro
2024-05271722.jpg,68.98,6,claro
2024-05271732.jpg,98.85,8,claro
2024-05271742.jpg,92.76,8,claro
2024-05280952.jpg,95.66,8,claro
2024-05281002.jpg,97.43,8,claro
2024-05281012.jpg,93.32,8,claro
2024-05281022.jpg,98.72,8,claro
2024-05281032.jpg,97.93,8,claro
2024-05281042.jpg,94.83,8,claro
2024-05281052.jpg,95.95,8,claro
2024-05281102.jpg,97.59,8,claro
2024-05281112.jpg,97.93,8,claro
2024-05281122.jpg,98.26,8,claro
2024-05281132.jpg,98.82,8,claro
2024-05281142.jpg,98.15,8,claro
2024-05281152.jpg,98.75,8,claro
2024-05281202.jpg,99.45,8,claro
2024-05281212.jpg,99.54,8,claro
2024-05281222.jpg,99.72,8,claro
2024-05281232.jpg,98.76,8,claro
2024-05281242.jpg,98.94,8,claro
2024-05281252.jpg,98.36,8,claro
2024-05281302.jpg,97.81,8,claro
2024-05281312.jpg,98.04,8,claro
2024-05281322.jpg,97.9,8,claro
2024-05281332.jpg,97.05,8,claro
2024-05281342.jpg,98.0,8,claro
2024-05281352.jpg,97.96,8,claro
2024-05281402.jpg,97.05,8,claro
2024-05281412.jpg,97.79,8,claro
2024-05281422.jpg,95.44,8,claro
2024-05281432.jpg,95.8,8,claro
2024-05281442.jpg,93.42,8,claro
2024-05281452.jpg,95.22,8,claro
2024-05281502.jpg,95.33,8,claro
2024-05281512.jpg,95.2,8,claro
2024-05281522.jpg,96.02,8,claro
2024-05281542.jpg,95.59,8,claro
2024-05281552.jpg,94.35,8,claro
2024-05281602.jpg,94.88,8,claro
2024-05281612.jpg,96.17,8,claro
2024-05281622.jpg,95.65,8,claro
2024-05281632.jpg,94.88,8,claro
2024-05281642.jpg,94.87,8,claro
2024-05281652.jpg,94.31,8,claro
2024-05281702.jpg,93.49,8,claro
2024-05281712.jpg,94.8,8,claro
2024-05281722.jpg,82.85,7,claro
2024-05281732.jpg,81.87,7,claro
2024-05291002.jpg,0.0,0,claro
2024-05291012.jpg,13.42,2,claro
2024-05291022.jpg,83.15,7,claro
2024-05291032.jpg,77.21,7,claro
2024-05291042.jpg,79.26,7,claro
2024-05291052.jpg,88.13,8,claro
2024-05291102.jpg,94.88,8,claro
2024-05291112.jpg,95.95,8,claro
2024-05291122.jpg,95.56,8,claro
2024-05291132.jpg,94.58,8,claro
2024-05291142.jpg,94.52,8,claro
2024-05291152.jpg,94.85,8,claro
2024-05291202.jpg,96.18,8,claro
2024-05291212.jpg,95.52,8,claro
2024-05291222.jpg,96.01,8,claro
2024-05291232.jpg,97.37,8,claro
2024-05291242.jpg,96.81,8,claro
2024-05291252.jpg,96.81,8,claro
2024-05291302.jpg,96.43,8,claro
2024-05291312.jpg,97.15,8,claro
2024-05291322.jpg,95.89,8,claro
2024-05291332.jpg,96.12,8,claro
2024-05291342.jpg,95.7,8,claro
2024-05291352.jpg,96.5,8,claro
2024-05291402.jpg,97.09,8,claro
2024-05291412.jpg,97.6,8,claro
2024-05291422.jpg,96.59,8,claro
2024-05291432.jpg,96.73,8,claro
2024-05291442.jpg,96.9,8,claro
2024-05291452.jpg,97.04,8,claro
2024-05291502.jpg,95.98,8,claro
2024-05291512.jpg,93.46,8,claro
2024-05291522.jpg,97.12,8,claro
2024-05291542.jpg,91.83,8,claro
2024-05291552.jpg,89.98,8,claro
2024-05291602.jpg,85.28,7,claro
2024-05291612.jpg,86.44,7,claro
2024-05291622.jpg,98.22,8,claro
2024-05291632.jpg,98.28,8,claro
2024-05291642.jpg,98.72,8,claro
2024-05291652.jpg,98.57,8,claro
2024-05291702.jpg,98.29,8,claro
2024-05291712.jpg,98.86,8,claro
2024-05291722.jpg,97.28,8,claro
2024-05291732.jpg,99.35,8,claro
2024-05291742.jpg,34.44,3,claro
2024-01010002.jpg,93.52,8,oscuro
2024-01010012.jpg,100.0,8,oscuro
2024-01010022.jpg,100.0,8,oscuro
2024-01010032.jpg,87.72,7,oscuro
2024-01010042.jpg,63.56,6,oscuro
2024-01010052.jpg,54.55,5,oscuro
2024-01010102.jpg,39.06,4,oscuro
2024-01010112.jpg,35.94,3,oscuro
2024-01010122.jpg,37.98,3,oscuro
2024-01010132.jpg,31.24,3,oscuro
2024-01010142.jpg,96.29,8,oscuro
2024-01010152.jpg,31.01,3,oscuro
2024-01010202.jpg,28.44,3,oscuro
2024-01010212.jpg,28.44,3,oscuro
2024-01010222.jpg,39.68,4,oscuro
2024-01010232.jpg,97.57,8,oscuro
2024-01010242.jpg,96.14,8,oscuro
2024-01010252.jpg,96.58,8,oscuro
2024-01010302.jpg,97.7,8,oscuro
2024-01010312.jpg,98.14,8,oscuro
2024-01010322.jpg,69.16,6,oscuro
2024-01010332.jpg,99.62,8,oscuro
2024-01010342.jpg,89.98,8,oscuro
2024-01010352.jpg,99.97,8,oscuro
2024-01010402.jpg,100.0,8,oscuro
2024-01010412.jpg,100.0,8,oscuro
2024-01010422.jpg,100.0,8,oscuro
2024-01010432.jpg,100.0,8,oscuro
2024-01010442.jpg,84.53,7,oscuro
2024-01010452.jpg,86.01,7,oscuro
2024-01010522.jpg,100.0,8,oscuro
2024-01012232.jpg,97.19,8,oscuro
2024-01012242.jpg,100.0,8,oscuro
2024-01012252.jpg,76.33,7,oscuro
2024-01012302.jpg,20.65,2,oscuro
2024-01012312.jpg,15.96,2,oscuro
2024-01012322.jpg,15.64,2,oscuro
2024-01012332.jpg,32.68,3,oscuro
2024-01012342.jpg,3.32,1,oscuro
2024-01012352.jpg,3.81,1,oscuro
2024-01020002.jpg,9.56,1,oscuro
2024-01020012.jpg,27.59,3,oscuro
2024-01020022.jpg,99.45,8,oscuro
2024-01020032.jpg,100.0,8,oscuro
2024-01020042.jpg,100.0,8,oscuro
2024-01020052.jpg,100.0,8,oscuro
2024-01020102.jpg,100.0,8,oscuro
2024-01020112.jpg,100.0,8,oscuro
2024-01020122.jpg,96.79,8,oscuro
2024-01020132.jpg,99.23,8,oscuro
2024-01020142.jpg,44.5,4,oscuro
2024-01020152.jpg,98.7,8,oscuro
2024-01020202.jpg,91.78,8,oscuro
2024-01020212.jpg,58.09,5,oscuro
2024-01020222.jpg,100.0,8,oscuro
2024-01020232.jpg,100.0,8,oscuro
2024-01020242.jpg,100.0,8,oscuro
2024-01020252.jpg,100.0,8,oscuro
2024-01020302.jpg,100.0,8,oscuro
2024-01020312.jpg,100.0,8,oscuro
2024-01020322.jpg,100.0,8,oscuro
2024-01020332.jpg,100.0,8,oscuro
2024-01020342.jpg,100.0,8,oscuro
2024-01020352.jpg,100.0,8,oscuro
2024-01020402.jpg,99.92,8,oscuro
2024-01020412.jpg,46.91,4,oscuro
2024-01020422.jpg,17.14,2,oscuro
2024-01020432.jpg,9.3,1,oscuro
2024-01020442.jpg,70.21,6,oscuro
2024-01020452.jpg,54.77,5,oscuro
2024-01020502.jpg,85.49,7,oscuro
2024-01020512.jpg,100.0,8,oscuro
2024-01020522.jpg,100.0,8,oscuro
2024-01022232.jpg,76.52,7,oscuro
2024-01022242.jpg,74.33,6,oscuro
2024-01022252.jpg,32.99,3,oscuro
2024-01022302.jpg,0.59,1,oscuro
2024-01022312.jpg,0.67,1,oscuro
2024-01022322.jpg,1.63,1,oscuro
2024-01022332.jpg,0.88,1,oscuro
2024-01022342.jpg,5.85,1,oscuro
2024-01022352.jpg,65.93,6,oscuro
2024-01030002.jpg,100.0,8,oscuro
2024-01030012.jpg,100.0,8,oscuro
2024-01030022.jpg,100.0,8,oscuro
2024-01030032.jpg,100.0,8,oscuro
2024-01030042.jpg,100.0,8,oscuro
2024-01030052.jpg,100.0,8,oscuro
2024-01030102.jpg,100.0,8,oscuro
2024-01030112.jpg,100.0,8,oscuro
2024-01030122.jpg,99.74,8,oscuro
2024-01030132.jpg,99.06,8,oscuro
2024-01030142.jpg,99.75,8,oscuro
2024-01030152.jpg,100.0,8,oscuro
2024-01030202.jpg,99.99,8,oscuro
2024-01030212.jpg,100.0,8,oscuro
2024-01030222.jpg,100.0,8,oscuro
2024-01030232.jpg,100.0,8,oscuro
2024-01030242.jpg,100.0,8,oscuro
2024-01030252.jpg,100.0,8,oscuro
2024-01030302.jpg,100.0,8,oscuro
2024-01030312.jpg,98.3,8,oscuro
2024-01030322.jpg,100.0,8,oscuro
2024-01030332.jpg,100.0,8,oscuro
2024-01030342.jpg,54.98,5,oscuro
2024-01030352.jpg,19.02,2,oscuro
2024-01030402.jpg,4.45,1,oscuro
2024-01030412.jpg,0.92,1,oscuro
2024-01030422.jpg,0.36,1,oscuro
2024-01030432.jpg,11.5,1,oscuro
2024-01030442.jpg,16.57,2,oscuro
2024-01030452.jpg,18.96,2,oscuro
2024-01030502.jpg,39.78,4,oscuro
2024-01030512.jpg,95.52,8,oscuro
2024-01030522.jpg,99.6,8,oscuro
2024-01032232.jpg,100.0,8,oscuro
2024-01032242.jpg,100.0,8,oscuro
2024-01032252.jpg,99.85,8,oscuro
2024-01032302.jpg,58.11,5,oscuro
2024-01032312.jpg,29.3,3,oscuro
2024-01032322.jpg,99.21,8,oscuro
2024-01032332.jpg,100.0,8,oscuro
2024-01032342.jpg,100.0,8,oscuro
2024-01032352.jpg,100.0,8,oscuro
2024-01040002.jpg,100.0,8,oscuro
2024-01040012.jpg,100.0,8,oscuro
2024-01040022.jpg,100.0,8,oscuro
2024-01040032.jpg,99.51,8,oscuro
2024-01040042.jpg,99.84,8,oscuro
2024-01040052.jpg,94.59,8,oscuro
2024-01040102.jpg,53.66,5,oscuro
2024-01040112.jpg,100.0,8,oscuro
2024-01040122.jpg,99.98,8,oscuro
2024-01040132.jpg,99.99,8,oscuro
2024-01040142.jpg,100.0,8,oscuro
2024-01040152.jpg,100.0,8,oscuro
2024-01040202.jpg,100.0,8,oscuro
2024-01040212.jpg,99.59,8,oscuro
2024-01040222.jpg,100.0,8,oscuro
2024-01040232.jpg,99.92,8,oscuro
2024-01040242.jpg,99.83,8,oscuro
2024-01040252.jpg,98.42,8,oscuro
2024-01040302.jpg,100.0,8,oscuro
2024-01040312.jpg,100.0,8,oscuro
2024-01040322.jpg,100.0,8,oscuro
2024-01040332.jpg,100.0,8,oscuro
2024-01040342.jpg,87.84,7,oscuro
2024-01040352.jpg,13.38,2,oscuro
2024-01040402.jpg,1.45,1,oscuro
2024-01040412.jpg,0.63,1,oscuro
2024-01040422.jpg,1.07,1,oscuro
2024-01040452.jpg,57.79,5,oscuro
2024-01040502.jpg,58.06,5,oscuro
2024-01040512.jpg,75.38,7,oscuro
2024-01040522.jpg,84.79,7,oscuro
2024-01042232.jpg,100.0,8,oscuro
2024-01042242.jpg,100.0,8,oscuro
2024-01042252.jpg,90.25,8,oscuro
2024-01042302.jpg,35.31,3,oscuro
2024-01042312.jpg,86.46,7,oscuro
2024-01042322.jpg,70.1,6,oscuro
2024-01042332.jpg,99.98,8,oscuro
2024-01042342.jpg,100.0,8,oscuro
2024-01042352.jpg,96.8,8,oscuro
2024-01050002.jpg,44.97,4,oscuro
2024-01050012.jpg,19.49,2,oscuro
2024-01050022.jpg,6.61,1,oscuro
2024-01050032.jpg,0.39,1,oscuro
2024-01050042.jpg,0.42,1,oscuro
2024-01050052.jpg,0.3,1,oscuro
2024-01050102.jpg,53.07,5,oscuro
2024-01050112.jpg,0.19,1,oscuro
2024-01050122.jpg,0.0,0,oscuro
2024-01050132.jpg,0.24,1,oscuro
2024-01050142.jpg,0.01,1,oscuro
2024-01050152.jpg,59.15,5,oscuro
2024-01050202.jpg,0.09,1,oscuro
2024-01050212.jpg,0.27,1,oscuro
2024-01050222.jpg,55.79,5,oscuro
2024-01050232.jpg,0.51,1,oscuro
2024-01050242.jpg,0.92,1,oscuro
2024-01050252.jpg,0.4,1,oscuro
2024-01050302.jpg,0.01,1,oscuro
2024-01050312.jpg,0.01,1,oscuro
2024-01050322.jpg,0.47,1,oscuro
2024-01050332.jpg,16.67,2,oscuro
2024-01050342.jpg,65.97,6,oscuro
2024-01050352.jpg,44.95,4,oscuro
2024-01050402.jpg,94.78,8,oscuro
2024-01050412.jpg,98.29,8,oscuro
2024-01050422.jpg,100.0,8,oscuro
2024-01050432.jpg,100.0,8,oscuro
2024-01050442.jpg,100.0,8,oscuro
2024-01050452.jpg,66.97,6,oscuro
2024-01050502.jpg,82.63,7,oscuro
2024-01050512.jpg,99.76,8,oscuro
2024-01050522.jpg,100.0,8,oscuro
2024-01050532.jpg,100.0,8,oscuro
2024-01052222.jpg,100.0,8,oscuro
2024-01052232.jpg,100.0,8,oscuro
2024-01052242.jpg,99.99,8,oscuro
2024-01052252.jpg,99.91,8,oscuro
2024-01052302.jpg,33.65,3,oscuro
2024-01052312.jpg,23.8,2,oscuro
2024-01052322.jpg,18.88,2,oscuro
2024-01052332.jpg,41.79,4,oscuro
2024-01052342.jpg,2.66,1,oscuro
2024-01052352.jpg,3.64,1,oscuro
2024-01060002.jpg,4.66,1,oscuro
2024-01060012.jpg,25.37,3,oscuro
2024-01060022.jpg,57.3,5,oscuro
2024-01060032.jpg,99.66,8,oscuro
2024-01060042.jpg,81.24,7,oscuro
2024-01060052.jpg,100.0,8,oscuro
2024-01060102.jpg,100.0,8,oscuro
2024-01060112.jpg,100.0,8,oscuro
2024-01060122.jpg,100.0,8,oscuro
2024-01060132.jpg,100.0,8,oscuro
2024-01060142.jpg,100.0,8,oscuro
2024-01060152.jpg,100.0,8,oscuro
2024-01060202.jpg,100.0,8,oscuro
2024-01060212.jpg,100.0,8,oscuro
2024-01060222.jpg,99.99,8,oscuro
2024-01060232.jpg,100.0,8,oscuro
2024-01060242.jpg,100.0,8,oscuro
2024-01060252.jpg,100.0,8,oscuro
2024-01060302.jpg,100.0,8,oscuro
2024-01060312.jpg,100.0,8,oscuro
2024-01060322.jpg,99.07,8,oscuro
2024-01060332.jpg,100.0,8,oscuro
2024-01060342.jpg,99.98,8,oscuro
2024-01060352.jpg,99.99,8,oscuro
2024-01060402.jpg,49.42,4,oscuro
2024-01060412.jpg,40.09,4,oscuro
2024-01060422.jpg,33.26,3,oscuro
2024-01060432.jpg,31.78,3,oscuro
2024-01060442.jpg,41.14,4,oscuro
2024-01060452.jpg,48.47,4,oscuro
2024-01060502.jpg,99.59,8,oscuro
2024-01060512.jpg,100.0,8,oscuro
2024-01060522.jpg,100.0,8,oscuro
2024-01060532.jpg,100.0,8,oscuro
2024-01062222.jpg,100.0,8,oscuro
2024-01062232.jpg,100.0,8,oscuro
2024-01062242.jpg,100.0,8,oscuro
2024-01062252.jpg,94.2,8,oscuro
2024-01062302.jpg,7.84,1,oscuro
2024-01062312.jpg,63.46,6,oscuro
2024-01062322.jpg,79.23,7,oscuro
2024-01062332.jpg,99.09,8,oscuro
2024-01062342.jpg,100.0,8,oscuro
2024-01062352.jpg,99.99,8,oscuro
2024-01070002.jpg,100.0,8,oscuro
2024-01070012.jpg,71.69,6,oscuro
2024-01070022.jpg,11.89,1,oscuro
2024-01070032.jpg,5.68,1,oscuro
2024-01070042.jpg,64.75,6,oscuro
2024-01070052.jpg,2.94,1,oscuro
2024-01070102.jpg,4.02,1,oscuro
2024-01070112.jpg,2.68,1,oscuro
2024-01070122.jpg,0.06,1,oscuro
2024-01070132.jpg,58.87,5,oscuro
2024-01070142.jpg,53.23,5,oscuro
2024-01070152.jpg,33.77,3,oscuro
2024-01070202.jpg,86.26,7,oscuro
2024-01070212.jpg,95.82,8,oscuro
2024-01070222.jpg,99.81,8,oscuro
2024-01070232.jpg,99.1,8,oscuro
2024-01070242.jpg,100.0,8,oscuro
2024-01070252.jpg,100.0,8,oscuro
2024-01070302.jpg,100.0,8,oscuro
2024-01070312.jpg,100.0,8,oscuro
2024-01070322.jpg,88.25,8,oscuro
2024-01070332.jpg,100.0,8,oscuro
2024-01070342.jpg,97.86,8,oscuro
2024-01070352.jpg,5.36,1,oscuro
2024-01070402.jpg,2.5,1,oscuro
2024-01070412.jpg,1.39,1,oscuro
2024-01070422.jpg,1.05,1,oscuro
2024-01070432.jpg,12.32,2,oscuro
2024-01070442.jpg,11.74,1,oscuro
2024-01070452.jpg,19.72,2,oscuro
2024-01070502.jpg,66.44,6,oscuro
2024-01070512.jpg,99.98,8,oscuro
2024-01070522.jpg,100.0,8,oscuro
2024-01070532.jpg,100.0,8,oscuro
2024-01072222.jpg,99.34,8,oscuro
2024-01072232.jpg,99.76,8,oscuro
2024-01072242.jpg,99.23,8,oscuro
2024-01072252.jpg,90.97,8,oscuro
2024-01072302.jpg,72.66,6,oscuro
2024-01072312.jpg,4.96,1,oscuro
2024-01072322.jpg,4.96,1,oscuro
2024-01072332.jpg,4.96,1,oscuro
2024-01072342.jpg,4.96,1,oscuro
2024-01072352.jpg,100.0,8,oscuro
2024-01080002.jpg,100.0,8,oscuro
2024-01080012.jpg,100.0,8,oscuro
2024-01080022.jpg,100.0,8,oscuro
2024-01080032.jpg,100.0,8,oscuro
2024-01080042.jpg,99.99,8,oscuro
2024-01080052.jpg,99.9,8,oscuro
2024-01080102.jpg,99.93,8,oscuro
2024-01080112.jpg,99.94,8,oscuro
2024-01080122.jpg,99.55,8,oscuro
2024-01080132.jpg,97.61,8,oscuro
2024-01080142.jpg,19.16,2,oscuro
2024-01080152.jpg,18.69,2,oscuro
2024-01080202.jpg,87.77,7,oscuro
2024-01080212.jpg,92.31,8,oscuro
2024-01080222.jpg,97.72,8,oscuro
2024-01080232.jpg,99.84,8,oscuro
2024-01080242.jpg,99.97,8,oscuro
2024-01080252.jpg,100.0,8,oscuro
2024-01080302.jpg,100.0,8,oscuro
2024-01080312.jpg,99.99,8,oscuro
2024-01080322.jpg,100.0,8,oscuro
2024-01080332.jpg,100.0,8,oscuro
2024-01080342.jpg,100.0,8,oscuro
2024-01080352.jpg,100.0,8,oscuro
2024-01080402.jpg,82.08,7,oscuro
2024-01080412.jpg,20.11,2,oscuro
2024-01080422.jpg,3.27,1,oscuro
2024-01080432.jpg,0.21,1,oscuro
2024-01080442.jpg,28.09,3,oscuro
2024-01080452.jpg,17.95,2,oscuro
2024-01080502.jpg,69.79,6,oscuro
2024-01080512.jpg,96.19,8,oscuro
2024-01080522.jpg,100.0,8,oscuro
2024-01080532.jpg,100.0,8,oscuro
2024-01082222.jpg,86.2,7,oscuro
2024-01082232.jpg,100.0,8,oscuro
2024-01082242.jpg,100.0,8,oscuro
2024-01082252.jpg,99.92,8,oscuro
2024-01082302.jpg,19.01,2,oscuro
2024-01082312.jpg,11.78,1,oscuro
2024-01082322.jpg,22.85,2,oscuro
2024-01082332.jpg,33.74,3,oscuro
2024-01082342.jpg,3.03,1,oscuro
2024-01082352.jpg,6.87,1,oscuro
2024-01090002.jpg,22.91,2,oscuro
2024-01090012.jpg,29.14,3,oscuro
2024-01090022.jpg,100.0,8,oscuro
2024-01090032.jpg,92.19,8,oscuro
2024-01090042.jpg,100.0,8,oscuro
2024-01090052.jpg,100.0,8,oscuro
2024-01090102.jpg,99.98,8,oscuro
2024-01090112.jpg,99.98,8,oscuro
2024-01090122.jpg,99.99,8,oscuro
2024-01090132.jpg,99.99,8,oscuro
2024-01090142.jpg,99.98,8,oscuro
2024-01090152.jpg,99.98,8,oscuro
2024-01090202.jpg,99.95,8,oscuro
2024-01090212.jpg,99.96,8,oscuro
2024-01090222.jpg,99.93,8,oscuro
2024-01090232.jpg,99.94,8,oscuro
2024-01090242.jpg,99.94,8,oscuro
2024-01090252.jpg,99.92,8,oscuro
2024-01090302.jpg,99.97,8,oscuro
2024-01090312.jpg,99.98,8,oscuro
2024-01090322.jpg,83.34,7,oscuro
2024-01090332.jpg,83.34,7,oscuro
2024-01090342.jpg,99.91,8,oscuro
2024-01090352.jpg,60.35,5,oscuro
2024-01090402.jpg,15.33,2,oscuro
2024-01090412.jpg,3.38,1,oscuro
2024-01090422.jpg,2.6,1,oscuro
2024-01090432.jpg,7.63,1,oscuro
2024-01090442.jpg,28.23,3,oscuro
2024-01090452.jpg,61.64,5,oscuro
2024-01090502.jpg,99.06,8,oscuro
2024-01090512.jpg,100.0,8,oscuro
2024-01090522.jpg,100.0,8,oscuro
2024-01090532.jpg,99.98,8,oscuro
2024-01092222.jpg,86.77,7,oscuro
2024-01092232.jpg,100.0,8,oscuro
2024-01092242.jpg,100.0,8,oscuro
2024-01092252.jpg,99.99,8,oscuro
2024-01092302.jpg,22.05,2,oscuro
2024-01092312.jpg,22.05,2,oscuro
2024-01092322.jpg,61.0,5,oscuro
2024-01092332.jpg,38.89,4,oscuro
2024-01092342.jpg,11.16,1,oscuro
2024-01092352.jpg,19.91,2,oscuro
2024-01100002.jpg,40.41,4,oscuro
2024-01100012.jpg,78.34,7,oscuro
2024-01100022.jpg,100.0,8,oscuro
2024-01100032.jpg,90.17,8,oscuro
2024-01100042.jpg,74.57,6,oscuro
2024-01100052.jpg,100.0,8,oscuro
2024-01100102.jpg,100.0,8,oscuro
2024-01100112.jpg,100.0,8,oscuro
2024-01100122.jpg,100.0,8,oscuro
2024-01100132.jpg,100.0,8,oscuro
2024-01100142.jpg,99.99,8,oscuro
2024-01100152.jpg,99.99,8,oscuro
2024-01100202.jpg,100.0,8,oscuro
2024-01100212.jpg,99.98,8,oscuro
2024-01100222.jpg,100.0,8,oscuro
2024-01100232.jpg,100.0,8,oscuro
2024-01100242.jpg,100.0,8,oscuro
2024-01100252.jpg,100.0,8,oscuro
2024-01100302.jpg,100.0,8,oscuro
2024-01100312.jpg,100.0,8,oscuro
2024-01100322.jpg,100.0,8,oscuro
2024-01100332.jpg,99.37,8,oscuro
2024-01100342.jpg,100.0,8,oscuro
2024-01100352.jpg,86.74,7,oscuro
2024-01100402.jpg,38.54,4,oscuro
2024-01100412.jpg,20.41,2,oscuro
2024-01100422.jpg,10.74,1,oscuro
2024-01100432.jpg,7.41,1,oscuro
2024-01100442.jpg,63.41,6,oscuro
2024-01100452.jpg,70.73,6,oscuro
2024-01100512.jpg,100.0,8,oscuro
2024-01100522.jpg,99.98,8,oscuro
2024-01100532.jpg,100.0,8,oscuro
2024-01102222.jpg,100.0,8,oscuro
2024-01102232.jpg,100.0,8,oscuro
2024-01102242.jpg,100.0,8,oscuro
2024-01102322.jpg,64.28,6,oscuro
2024-01102332.jpg,43.32,4,oscuro
2024-01102342.jpg,4.78,1,oscuro
2024-01110002.jpg,32.52,3,oscuro
2024-01110012.jpg,88.44,8,oscuro
2024-01110022.jpg,100.0,8,oscuro
2024-01110032.jpg,100.0,8,oscuro
2024-01110042.jpg,100.0,8,oscuro
2024-01110052.jpg,100.0,8,oscuro
2024-01110102.jpg,100.0,8,oscuro
2024-01110112.jpg,100.0,8,oscuro
2024-01110122.jpg,99.99,8,oscuro
2024-01110132.jpg,99.98,8,oscuro
2024-01110142.jpg,99.97,8,oscuro
2024-01110152.jpg,99.93,8,oscuro
2024-01110202.jpg,99.95,8,oscuro
2024-01110212.jpg,99.92,8,oscuro
2024-01110222.jpg,99.95,8,oscuro
2024-01110232.jpg,99.99,8,oscuro
2024-01110242.jpg,99.99,8,oscuro
2024-01110252.jpg,99.98,8,oscuro
2024-01110302.jpg,100.0,8,oscuro
