imagen,porcentaje_nubosidad,octa,clasificacion
2025-09261342.jpg,50.68,5,claro
2025-09261352.jpg,68.19,6,claro
2025-09261402.jpg,46.36,4,claro
2025-09261412.jpg,26.01,3,claro
2025-09261422.jpg,13.4,2,claro
2025-09261432.jpg,13.4,2,claro
2025-09261442.jpg,13.4,2,claro
2025-09261452.jpg,13.4,2,claro
2025-09261502.jpg,13.4,2,claro
2025-09261512.jpg,13.4,2,claro
2025-09261522.jpg,0.03,1,claro
2025-09261532.jpg,0.03,1,claro
2025-09261542.jpg,0.03,1,claro
2025-09261552.jpg,0.04,1,claro
2025-09261602.jpg,0.03,1,claro
2025-09261612.jpg,0.06,1,claro
2025-09261622.jpg,0.07,1,claro
2025-09261632.jpg,0.1,1,claro
2025-09261642.jpg,0.08,1,claro
2025-09261652.jpg,0.11,1,claro
2025-09261702.jpg,0.14,1,claro
2025-09261712.jpg,0.2,1,claro
2025-09261722.jpg,0.23,1,claro
2025-09261732.jpg,0.23,1,claro
2025-09261742.jpg,0.29,1,claro
2025-09261752.jpg,0.29,1,claro
2025-09261802.jpg,0.29,1,claro
2025-09261812.jpg,0.54,1,claro
2025-09261822.jpg,1.11,1,claro
2025-09261832.jpg,1.44,1,claro
2025-09261842.jpg,2.79,1,claro
2025-09261852.jpg,5.39,1,claro
2025-09261902.jpg,6.34,1,claro
2025-09261912.jpg,6.34,1,claro
2025-09261922.jpg,6.34,1,claro
2025-09261932.jpg,6.34,1,claro
2025-09261942.jpg,6.34,1,claro
2025-09261952.jpg,6.34,1,claro
2025-09262002.jpg,6.34,1,claro
2025-09262012.jpg,6.34,1,claro
2025-09262022.jpg,6.34,1,claro
2025-09271802.jpg,67.41,6,claro
2025-09271812.jpg,16.32,2,claro
2025-09271822.jpg,13.77,2,claro
2025-09271832.jpg,32.67,3,claro
2025-09271842.jpg,32.67,3,claro
2025-09271852.jpg,32.67,3,claro
2025-09271902.jpg,32.67,3,claro
2025-09271912.jpg,32.67,3,claro
2025-09271922.jpg,32.67,3,claro
2025-09271932.jpg,32.67,3,claro
2025-09271942.jpg,32.67,3,claro
2025-09271952.jpg,32.67,3,claro
2025-09272002.jpg,32.67,3,claro
2025-09272012.jpg,32.67,3,claro
2025-09272022.jpg,32.67,3,claro
2025-09272032.jpg,32.67,3,claro
2025-09272042.jpg,32.67,3,claro
2025-09272052.jpg,32.67,3,claro
2025-09272102.jpg,32.67,3,claro
2025-09272112.jpg,32.67,3,claro
2025-09272122.jpg,32.67,3,claro
2025-09272132.jpg,32.67,3,claro
2025-09280722.jpg,0.0,0,claro
2025-09280732.jpg,0.0,0,claro
2025-09280742.jpg,0.0,0,claro
2025-09280752.jpg,0.0,0,claro
2025-09280802.jpg,0.0,0,claro
2025-09280812.jpg,0.0,0,claro
2025-09280822.jpg,0.0,0,claro
2025-09280832.jpg,0.0,0,claro
2025-09280842.jpg,0.0,0,claro
2025-09280852.jpg,0.0,0,claro
2025-09280902.jpg,0.0,0,claro
2025-09280912.jpg,0.0,0,claro
2025-09280922.jpg,41.89,4,claro
2025-09280932.jpg,17.03,2,claro
2025-09280942.jpg,48.52,4,claro
2025-09280952.jpg,32.14,3,claro
2025-09281002.jpg,24.24,2,claro
2025-09281012.jpg,29.4,3,claro
2025-09281022.jpg,62.87,5,claro
2025-09281032.jpg,93.8,8,claro
2025-09281042.jpg,94.55,8,claro
2025-09281052.jpg,97.01,8,claro
2025-09281102.jpg,91.85,8,claro
2025-09281122.jpg,77.48,7,claro
2025-09281132.jpg,99.53,8,claro
2025-09281142.jpg,99.7,8,claro
2025-09281152.jpg,98.37,8,claro
2025-09281202.jpg,97.85,8,claro
2025-09281212.jpg,97.24,8,claro
2025-09281222.jpg,94.78,8,claro
2025-09281232.jpg,98.11,8,claro
2025-09281242.jpg,95.73,8,claro
2025-09281252.jpg,97.32,8,claro
2025-09281302.jpg,97.32,8,claro
2025-09281312.jpg,97.32,8,claro
2025-09281322.jpg,97.32,8,claro
2025-09281332.jpg,97.32,8,claro
2025-09281342.jpg,97.32,8,claro
2025-09281352.jpg,97.32,8,claro
2025-09281402.jpg,97.32,8,claro
2025-09281412.jpg,97.32,8,claro
2025-09281422.jpg,97.32,8,claro
2025-09281432.jpg,97.32,8,claro
2025-09281442.jpg,97.32,8,claro
2025-09281452.jpg,97.32,8,claro
2025-09281502.jpg,97.32,8,claro
2025-09281512.jpg,97.32,8,claro
2025-09281522.jpg,97.32,8,claro
2025-09281532.jpg,97.32,8,claro
2025-09281542.jpg,97.32,8,claro
2025-09281552.jpg,97.32,8,claro
2025-09281602.jpg,97.32,8,claro
2025-09281612.jpg,93.03,8,claro
2025-09281622.jpg,75.55,7,claro
2025-09281632.jpg,95.41,8,claro
2025-09281642.jpg,95.41,8,claro
2025-09281652.jpg,95.41,8,claro
2025-09281702.jpg,95.41,8,claro
2025-09281712.jpg,95.41,8,claro
2025-09281722.jpg,95.41,8,claro
2025-09281732.jpg,95.41,8,claro
2025-09281742.jpg,95.41,8,claro
2025-09281752.jpg,95.41,8,claro
2025-09281802.jpg,95.41,8,claro
2025-09281812.jpg,95.41,8,claro
2025-09281822.jpg,95.41,8,claro
2025-09281832.jpg,95.41,8,claro
2025-09281842.jpg,95.41,8,claro
2025-09281852.jpg,95.41,8,claro
2025-09281902.jpg,95.41,8,claro
2025-09281912.jpg,87.88,7,claro
2025-09281922.jpg,87.88,7,claro
2025-09281932.jpg,87.88,7,claro
2025-09281942.jpg,87.88,7,claro
2025-09281952.jpg,87.88,7,claro
2025-09282002.jpg,87.88,7,claro
2025-09282012.jpg,87.88,7,claro
2025-09282022.jpg,87.88,7,claro
2025-09282032.jpg,87.88,7,claro
2025-09290722.jpg,9.64,1,claro
2025-09290732.jpg,18.33,2,claro
2025-09290742.jpg,25.06,3,claro
2025-09290752.jpg,24.55,2,claro
2025-09290802.jpg,62.28,5,claro
2025-09290812.jpg,85.5,7,claro
2025-09290822.jpg,77.46,7,claro
2025-09290832.jpg,92.14,8,claro
2025-09290842.jpg,76.8,7,claro
2025-09290852.jpg,88.65,8,claro
2025-09290902.jpg,88.65,8,claro
2025-09290912.jpg,88.65,8,claro
2025-09290922.jpg,95.15,8,claro
2025-09290932.jpg,85.53,7,claro
2025-09290942.jpg,95.58,8,claro
2025-09290952.jpg,96.51,8,claro
2025-09291002.jpg,96.51,8,claro
2025-09291012.jpg,96.51,8,claro
2025-09291022.jpg,96.51,8,claro
2025-09291032.jpg,96.51,8,claro
2025-09291042.jpg,96.51,8,claro
2025-09291052.jpg,96.51,8,claro
2025-09291102.jpg,96.51,8,claro
2025-09291112.jpg,96.51,8,claro
2025-09291122.jpg,96.51,8,claro
2025-09291132.jpg,96.51,8,claro
2025-09291142.jpg,96.51,8,claro
2025-09291152.jpg,96.51,8,claro
2025-09291202.jpg,96.51,8,claro
2025-09291212.jpg,96.51,8,claro
2025-09291222.jpg,96.51,8,claro
2025-09291232.jpg,96.51,8,claro
2025-09291242.jpg,96.51,8,claro
2025-09291252.jpg,96.51,8,claro
2025-09291302.jpg,96.51,8,claro
2025-09291312.jpg,96.51,8,claro
2025-09291322.jpg,96.51,8,claro
2025-09291332.jpg,96.51,8,claro
2025-09291342.jpg,96.51,8,claro
2025-09291352.jpg,96.51,8,claro
2025-09291402.jpg,96.51,8,claro
2025-09291412.jpg,96.51,8,claro
2025-09291422.jpg,96.51,8,claro
2025-09291432.jpg,96.51,8,claro
2025-09291442.jpg,96.51,8,claro
2025-09291452.jpg,96.51,8,claro
2025-09291502.jpg,96.51,8,claro
2025-09291512.jpg,81.78,7,claro
2025-09291522.jpg,83.86,7,claro
2025-09291532.jpg,83.86,7,claro
2025-09291542.jpg,87.9,7,claro
2025-09291552.jpg,82.87,7,claro
2025-09291602.jpg,58.21,5,claro
2025-09291612.jpg,53.35,5,claro
2025-09291622.jpg,53.35,5,claro
2025-09291632.jpg,53.35,5,claro
2025-09291642.jpg,53.35,5,claro
2025-09291652.jpg,53.35,5,claro
2025-09291702.jpg,53.35,5,claro
2025-09291712.jpg,53.35,5,claro
2025-09291722.jpg,53.35,5,claro
2025-09291732.jpg,53.35,5,claro
2025-09291742.jpg,53.35,5,claro
2025-09291752.jpg,53.35,5,claro
2025-09291802.jpg,53.35,5,claro
2025-09291812.jpg,53.35,5,claro
2025-09291822.jpg,70.83,6,claro
2025-09291832.jpg,65.99,6,claro
2025-09291852.jpg,93.72,8,claro
2025-09291902.jpg,72.89,6,claro
2025-09291912.jpg,58.45,5,claro
2025-09291922.jpg,45.38,4,claro
2025-09291932.jpg,45.38,4,claro
2025-09291942.jpg,45.38,4,claro
2025-09291952.jpg,45.38,4,claro
2025-09292002.jpg,45.38,4,claro
2025-09292012.jpg,45.38,4,claro
2025-09292022.jpg,45.38,4,claro
2025-09292032.jpg,45.38,4,claro
2025-09292042.jpg,45.38,4,claro
2025-09292052.jpg,45.38,4,claro
2025-09292102.jpg,45.38,4,claro
2025-09292112.jpg,45.38,4,claro
2025-09292122.jpg,45.38,4,claro
2025-09292132.jpg,45.38,4,claro
2025-09292142.jpg,45.38,4,claro
2025-09292152.jpg,45.38,4,claro
2025-09292202.jpg,45.38,4,claro
2025-09301752.jpg,7.9,1,claro
2025-09301802.jpg,10.9,1,claro
2025-09301912.jpg,9.14,1,claro
2025-09301922.jpg,10.41,1,claro
2025-09301932.jpg,17.02,2,claro
2025-09301942.jpg,19.3,2,claro
2025-10010712.jpg,39.35,4,claro
2025-10010722.jpg,71.86,6,claro
2025-10010732.jpg,71.82,6,claro
2025-10010742.jpg,67.92,6,claro
2025-10010802.jpg,83.07,7,claro
2025-10010812.jpg,86.19,7,claro
2025-10010822.jpg,90.9,8,claro
2025-10010832.jpg,91.46,8,claro
2025-10010842.jpg,92.26,8,claro
2025-10010852.jpg,92.26,8,claro
2025-10010902.jpg,92.26,8,claro
2025-10011152.jpg,81.43,7,claro
2025-10011202.jpg,71.42,6,claro
2025-10011212.jpg,71.42,6,claro
2025-10011222.jpg,71.42,6,claro
2025-10011232.jpg,71.42,6,claro
2025-10011242.jpg,71.42,6,claro
2025-10011252.jpg,71.42,6,claro
2025-10011302.jpg,71.42,6,claro
2025-10011312.jpg,71.42,6,claro
2025-10011322.jpg,71.42,6,claro
2025-10011332.jpg,71.42,6,claro
2025-10011342.jpg,71.42,6,claro
2025-10011352.jpg,71.42,6,claro
2025-10011402.jpg,71.42,6,claro
2025-10011412.jpg,71.42,6,claro
2025-10011422.jpg,71.42,6,claro
2025-10011432.jpg,71.42,6,claro
2025-10011442.jpg,71.42,6,claro
2025-10011452.jpg,71.42,6,claro
2025-10011502.jpg,71.42,6,claro
2025-10011512.jpg,71.42,6,claro
2025-10011522.jpg,71.42,6,claro
2025-10011532.jpg,71.42,6,claro
2025-10011542.jpg,71.42,6,claro
2025-10011552.jpg,71.42,6,claro
2025-10011602.jpg,71.42,6,claro
2025-10011612.jpg,71.42,6,claro
2025-10011622.jpg,71.42,6,claro
2025-10011632.jpg,71.42,6,claro
2025-10011642.jpg,71.42,6,claro
2025-10011652.jpg,71.42,6,claro
2025-10011702.jpg,3.79,1,claro
2025-10011712.jpg,82.45,7,claro
2025-10011722.jpg,1.04,1,claro
2025-10011732.jpg,2.84,1,claro
2025-10011742.jpg,0.54,1,claro
2025-10011752.jpg,1.37,1,claro
2025-10011802.jpg,0.95,1,claro
2025-10011812.jpg,1.74,1,claro
2025-10011822.jpg,6.81,1,claro
2025-10011832.jpg,12.45,2,claro
2025-10011842.jpg,13.44,2,claro
2025-10011852.jpg,16.2,2,claro
2025-10011902.jpg,16.55,2,claro
2025-10011912.jpg,18.55,2,claro
2025-10011922.jpg,18.64,2,claro
2025-10011932.jpg,18.72,2,claro
2025-10011942.jpg,20.21,2,claro
2025-10011952.jpg,26.51,3,claro
2025-10020712.jpg,32.26,3,claro
2025-10020722.jpg,61.8,5,claro
2025-10020732.jpg,84.12,7,claro
2025-10020742.jpg,97.35,8,claro
2025-10020752.jpg,93.78,8,claro
2025-10020802.jpg,88.51,8,claro
2025-10020812.jpg,90.64,8,claro
2025-10020822.jpg,80.86,7,claro
2025-10020832.jpg,70.04,6,claro
2025-10020842.jpg,68.45,6,claro
2025-10020852.jpg,71.98,6,claro
2025-10020912.jpg,91.6,8,claro
2025-10020922.jpg,92.46,8,claro
2025-10020932.jpg,93.94,8,claro
2025-10020942.jpg,81.03,7,claro
2025-10020952.jpg,85.54,7,claro
2025-10021002.jpg,58.26,5,claro
2025-10021012.jpg,84.15,7,claro
2025-10021022.jpg,93.27,8,claro
2025-10021032.jpg,91.92,8,claro
2025-10021042.jpg,78.36,7,claro
2025-10021052.jpg,96.54,8,claro
2025-10021102.jpg,91.13,8,claro
2025-10021112.jpg,94.96,8,claro
2025-10021122.jpg,91.28,8,claro
2025-10021132.jpg,89.14,8,claro
2025-10021142.jpg,96.49,8,claro
2025-10021152.jpg,95.46,8,claro
2025-10021202.jpg,59.36,5,claro
2025-10021212.jpg,59.57,5,claro
2025-10021222.jpg,81.62,7,claro
2025-10021232.jpg,98.59,8,claro
2025-10021242.jpg,96.11,8,claro
2025-10021252.jpg,94.87,8,claro
2025-10021302.jpg,98.85,8,claro
2025-10021312.jpg,97.47,8,claro
2025-10021322.jpg,86.87,7,claro
2025-10021332.jpg,97.72,8,claro
2025-10021342.jpg,95.8,8,claro
2025-10021352.jpg,99.97,8,claro
2025-10021402.jpg,97.63,8,claro
2025-10021412.jpg,74.52,6,claro
2025-10021422.jpg,73.12,6,claro
2025-10021432.jpg,75.96,7,claro
2025-10021442.jpg,87.42,7,claro
2025-10021452.jpg,74.17,6,claro
2025-10021502.jpg,52.9,5,claro
2025-10021512.jpg,34.91,3,claro
2025-10021522.jpg,81.64,7,claro
2025-10021532.jpg,92.56,8,claro
2025-10021542.jpg,64.11,6,claro
2025-10021552.jpg,24.04,2,claro
2025-10021602.jpg,1.26,1,claro
2025-10021612.jpg,10.26,1,claro
2025-10021622.jpg,15.23,2,claro
2025-10021632.jpg,30.5,3,claro
2025-10021642.jpg,22.05,2,claro
2025-10021652.jpg,7.24,1,claro
2025-10021702.jpg,9.1,1,claro
2025-10021712.jpg,37.23,3,claro
2025-10021722.jpg,4.7,1,claro
2025-10021732.jpg,15.43,2,claro
2025-10021742.jpg,19.23,2,claro
2025-10021752.jpg,89.45,8,claro
2025-10021802.jpg,94.01,8,claro
2025-10021812.jpg,94.4,8,claro
2025-10021822.jpg,92.25,8,claro
2025-10021832.jpg,97.27,8,claro
2025-10021842.jpg,98.34,8,claro
2025-10021852.jpg,94.26,8,claro
2025-10021902.jpg,96.54,8,claro
2025-10021912.jpg,91.27,8,claro
2025-10021922.jpg,85.53,7,claro
2025-10021932.jpg,56.42,5,claro
2025-10021942.jpg,52.52,5,claro
2025-10021952.jpg,77.6,7,claro
2025-10030712.jpg,42.06,4,claro
2025-10030722.jpg,38.66,4,claro
2025-10030732.jpg,31.85,3,claro
2025-10030742.jpg,26.0,3,claro
2025-10030752.jpg,24.08,2,claro
2025-10030802.jpg,21.6,2,claro
2025-10030812.jpg,17.02,2,claro
2025-10030822.jpg,15.36,2,claro
2025-10030832.jpg,15.89,2,claro
2025-10030842.jpg,13.88,2,claro
2025-10030852.jpg,11.72,1,claro
2025-10030902.jpg,10.15,1,claro
2025-10030912.jpg,10.39,1,claro
2025-10030922.jpg,12.15,2,claro
2025-10030932.jpg,12.08,2,claro
2025-10030942.jpg,14.21,2,claro
2025-10030952.jpg,72.46,6,claro
2025-10031002.jpg,46.79,4,claro
2025-10031012.jpg,39.15,4,claro
2025-10031022.jpg,10.71,1,claro
2025-10031032.jpg,7.75,1,claro
2025-10031042.jpg,4.65,1,claro
2025-10031052.jpg,2.74,1,claro
2025-10031102.jpg,1.51,1,claro
2025-10031112.jpg,2.34,1,claro
2025-10031122.jpg,4.25,1,claro
2025-10031132.jpg,10.01,1,claro
2025-10031142.jpg,22.12,2,claro
2025-10031152.jpg,11.42,1,claro
2025-10031202.jpg,5.21,1,claro
2025-10031212.jpg,2.66,1,claro
2025-10031222.jpg,13.19,2,claro
2025-10031232.jpg,13.41,2,claro
2025-10031242.jpg,12.38,2,claro
2025-10031252.jpg,17.87,2,claro
2025-10031302.jpg,7.2,1,claro
2025-10031312.jpg,3.97,1,claro
2025-10031322.jpg,4.25,1,claro
2025-10031332.jpg,5.94,1,claro
2025-10031342.jpg,2.45,1,claro
2025-10031352.jpg,0.74,1,claro
2025-10031402.jpg,1.04,1,claro
2025-10031412.jpg,9.47,1,claro
2025-10031422.jpg,10.22,1,claro
2025-10031432.jpg,45.53,4,claro
2025-10031442.jpg,79.27,7,claro
2025-10031452.jpg,63.88,6,claro
2025-10031502.jpg,43.97,4,claro
2025-10031512.jpg,24.21,2,claro
2025-10031522.jpg,69.61,6,claro
2025-10031532.jpg,75.11,7,claro
2025-10031542.jpg,72.85,6,claro
2025-10031552.jpg,79.63,7,claro
2025-10031602.jpg,84.65,7,claro
2025-10031612.jpg,79.52,7,claro
2025-10031622.jpg,89.01,8,claro
2025-10031632.jpg,86.39,7,claro
2025-10031642.jpg,74.1,6,claro
2025-10031652.jpg,88.38,8,claro
2025-10031702.jpg,94.72,8,claro
2025-10031712.jpg,91.51,8,claro
2025-10031722.jpg,92.58,8,claro
2025-10031732.jpg,98.18,8,claro
2025-10031742.jpg,97.55,8,claro
2025-10031752.jpg,91.68,8,claro
2025-10031802.jpg,89.66,8,claro
2025-10031812.jpg,74.67,6,claro
2025-10031822.jpg,93.16,8,claro
2025-10031832.jpg,91.38,8,claro
2025-10031842.jpg,60.07,5,claro
2025-10031852.jpg,89.21,8,claro
2025-10031902.jpg,92.68,8,claro
2025-10031912.jpg,94.47,8,claro
2025-10031922.jpg,96.77,8,claro
2025-10031932.jpg,99.39,8,claro
2025-10031942.jpg,85.0,7,claro
2025-10031952.jpg,99.94,8,claro
2025-10040712.jpg,56.16,5,claro
2025-10040722.jpg,58.66,5,claro
2025-10040732.jpg,48.6,4,claro
2025-10040742.jpg,38.47,4,claro
2025-10040752.jpg,28.95,3,claro
2025-10040802.jpg,24.66,2,claro
2025-10040812.jpg,20.55,2,claro
2025-10040822.jpg,16.66,2,claro
2025-10040832.jpg,15.81,2,claro
2025-10040842.jpg,14.81,2,claro
2025-10040852.jpg,14.24,2,claro
2025-10040902.jpg,9.84,1,claro
2025-10040912.jpg,5.5,1,claro
2025-10040922.jpg,5.05,1,claro
2025-10040932.jpg,5.52,1,claro
2025-10040942.jpg,6.58,1,claro
2025-10040952.jpg,5.66,1,claro
2025-10041002.jpg,5.03,1,claro
2025-10041012.jpg,4.91,1,claro
2025-10041022.jpg,4.41,1,claro
2025-10041032.jpg,4.0,1,claro
2025-10041042.jpg,3.7,1,claro
2025-10041052.jpg,2.26,1,claro
2025-10041102.jpg,1.8,1,claro
2025-10041112.jpg,1.58,1,claro
2025-10041122.jpg,0.81,1,claro
2025-10041132.jpg,0.48,1,claro
2025-10041142.jpg,0.15,1,claro
2025-10041152.jpg,1.52,1,claro
2025-10041202.jpg,3.63,1,claro
2025-10041212.jpg,3.27,1,claro
2025-10041222.jpg,0.59,1,claro
2025-10041232.jpg,2.98,1,claro
2025-10041242.jpg,3.16,1,claro
2025-10041252.jpg,5.47,1,claro
2025-10041302.jpg,14.86,2,claro
2025-10041312.jpg,17.86,2,claro
2025-10041322.jpg,27.36,3,claro
2025-10041332.jpg,25.12,3,claro
2025-10041342.jpg,17.27,2,claro
2025-10041352.jpg,17.62,2,claro
2025-10041402.jpg,22.56,2,claro
2025-10041412.jpg,58.54,5,claro
2025-10041422.jpg,54.31,5,claro
2025-10041432.jpg,54.81,5,claro
2025-10041442.jpg,61.48,5,claro
2025-10041452.jpg,63.14,6,claro
2025-10041502.jpg,56.42,5,claro
2025-10041512.jpg,47.21,4,claro
2025-10041522.jpg,39.59,4,claro
2025-10041532.jpg,34.32,3,claro
2025-10041542.jpg,43.99,4,claro
2025-10041552.jpg,42.57,4,claro
2025-10041602.jpg,60.4,5,claro
2025-10041612.jpg,64.09,6,claro
2025-10041622.jpg,74.11,6,claro
2025-10041632.jpg,58.73,5,claro
2025-10041642.jpg,20.31,2,claro
2025-10041652.jpg,16.91,2,claro
2025-10041702.jpg,6.01,1,claro
2025-10041712.jpg,6.64,1,claro
2025-10041722.jpg,13.51,2,claro
2025-10041732.jpg,30.55,3,claro
2025-10041742.jpg,17.73,2,claro
2025-10041752.jpg,19.65,2,claro
2025-10041802.jpg,17.93,2,claro
2025-10041812.jpg,28.61,3,claro
2025-10041822.jpg,71.25,6,claro
2025-10041832.jpg,86.72,7,claro
2025-10041842.jpg,75.93,7,claro
2025-10041852.jpg,83.92,7,claro
2025-10041902.jpg,76.74,7,claro
2025-10041912.jpg,63.7,6,claro
2025-10041922.jpg,35.32,3,claro
2025-10041932.jpg,26.31,3,claro
2025-10041942.jpg,33.91,3,claro
2025-10041952.jpg,47.9,4,claro
2025-10042002.jpg,65.82,6,claro
2025-10050702.jpg,47.09,4,claro
2025-10050712.jpg,53.13,5,claro
2025-10050722.jpg,53.5,5,claro
2025-10050732.jpg,47.46,4,claro
2025-10050742.jpg,41.82,4,claro
2025-10050752.jpg,35.24,3,claro
2025-10050802.jpg,32.2,3,claro
2025-10050812.jpg,29.53,3,claro
2025-10050822.jpg,27.45,3,claro
2025-10050832.jpg,26.61,3,claro
2025-10050842.jpg,27.42,3,claro
2025-10050852.jpg,25.89,3,claro
2025-10050902.jpg,24.01,2,claro
2025-10050912.jpg,22.6,2,claro
2025-10050922.jpg,21.3,2,claro
2025-10050932.jpg,22.84,2,claro
2025-10050942.jpg,22.27,2,claro
2025-10050952.jpg,22.22,2,claro
2025-10051002.jpg,21.94,2,claro
2025-10051012.jpg,21.55,2,claro
2025-10051022.jpg,26.19,3,claro
2025-10051032.jpg,25.82,3,claro
2025-10051042.jpg,22.89,2,claro
2025-10051052.jpg,23.32,2,claro
2025-10051102.jpg,30.19,3,claro
2025-10051112.jpg,41.77,4,claro
2025-10051122.jpg,50.95,5,claro
2025-10051132.jpg,63.68,6,claro
2025-10051142.jpg,70.86,6,claro
2025-10051152.jpg,75.76,7,claro
2025-10051202.jpg,84.42,7,claro
2025-10051212.jpg,94.03,8,claro
2025-10051222.jpg,89.27,8,claro
2025-10051232.jpg,82.68,7,claro
2025-10051242.jpg,79.96,7,claro
2025-10051252.jpg,86.74,7,claro
2025-10051302.jpg,89.17,8,claro
2025-10051312.jpg,93.29,8,claro
2025-10051322.jpg,86.05,7,claro
2025-10051332.jpg,77.08,7,claro
2025-10051342.jpg,80.76,7,claro
2025-10051352.jpg,93.37,8,claro
2025-10051402.jpg,95.08,8,claro
2025-10051412.jpg,69.05,6,claro
2025-10051422.jpg,54.78,5,claro
2025-10051432.jpg,61.73,5,claro
2025-10051442.jpg,75.73,7,claro
2025-10051452.jpg,83.14,7,claro
2025-10051502.jpg,92.33,8,claro
2025-10051512.jpg,98.35,8,claro
2025-10051522.jpg,99.53,8,claro
2025-10051532.jpg,99.46,8,claro
2025-10051542.jpg,99.06,8,claro
2025-10051552.jpg,94.62,8,claro
2025-10051602.jpg,94.33,8,claro
2025-10051612.jpg,93.01,8,claro
2025-10051622.jpg,96.4,8,claro
2025-10051632.jpg,98.09,8,claro
2025-10051642.jpg,94.69,8,claro
2025-10051652.jpg,95.41,8,claro
2025-10051702.jpg,97.36,8,claro
2025-10051712.jpg,95.22,8,claro
2025-10051722.jpg,97.95,8,claro
2025-10051732.jpg,97.15,8,claro
2025-10051742.jpg,96.22,8,claro
2025-10051752.jpg,90.95,8,claro
2025-10051802.jpg,95.82,8,claro
2025-10051812.jpg,93.02,8,claro
2025-10051822.jpg,91.59,8,claro
2025-10051832.jpg,90.6,8,claro
2025-10051842.jpg,96.34,8,claro
2025-10051852.jpg,97.97,8,claro
2025-10051902.jpg,95.27,8,claro
2025-10051912.jpg,96.07,8,claro
2025-10051922.jpg,98.03,8,claro
2025-10051932.jpg,99.14,8,claro
2025-10051942.jpg,92.14,8,claro
2025-10051952.jpg,98.1,8,claro
2025-10052002.jpg,92.6,8,claro
2025-10060702.jpg,73.12,6,claro
2025-10060712.jpg,70.74,6,claro
2025-10060722.jpg,76.44,7,claro
2025-10060732.jpg,77.02,7,claro
2025-10060742.jpg,73.11,6,claro
2025-10060752.jpg,79.12,7,claro
2025-10060802.jpg,86.83,7,claro
2025-10060812.jpg,68.06,6,claro
2025-10060822.jpg,55.55,5,claro
2025-10060832.jpg,43.88,4,claro
2025-10060842.jpg,46.24,4,claro
2025-10060902.jpg,16.81,2,claro
2025-10060912.jpg,16.53,2,claro
2025-10060922.jpg,14.12,2,claro
2025-10060932.jpg,12.21,2,claro
2025-10060942.jpg,10.5,1,claro
2025-10060952.jpg,10.61,1,claro
2025-10061002.jpg,7.64,1,claro
2025-10061012.jpg,6.63,1,claro
2025-10061022.jpg,6.58,1,claro
2025-10061032.jpg,5.37,1,claro
2025-10061042.jpg,4.42,1,claro
2025-10061052.jpg,4.04,1,claro
2025-10061102.jpg,3.22,1,claro
2025-10061112.jpg,3.58,1,claro
2025-10061122.jpg,6.2,1,claro
2025-10061132.jpg,7.8,1,claro
2025-10061142.jpg,13.25,2,claro
2025-10061152.jpg,76.45,7,claro
2025-10061202.jpg,94.7,8,claro
2025-10061212.jpg,96.66,8,claro
2025-10061222.jpg,99.78,8,claro
2025-10061232.jpg,99.76,8,claro
2025-10061242.jpg,99.23,8,claro
2025-10061252.jpg,97.83,8,claro
2025-10061302.jpg,93.02,8,claro
2025-10061312.jpg,90.78,8,claro
2025-10061322.jpg,91.11,8,claro
2025-10061332.jpg,95.52,8,claro
2025-10061342.jpg,93.87,8,claro
2025-10061352.jpg,98.65,8,claro
2025-10061402.jpg,94.72,8,claro
2025-10061412.jpg,96.12,8,claro
2025-10061422.jpg,89.4,8,claro
2025-10061432.jpg,97.13,8,claro
2025-10061442.jpg,92.8,8,claro
2025-10061452.jpg,95.84,8,claro
2025-10061502.jpg,89.66,8,claro
2025-10061512.jpg,96.45,8,claro
2025-10061522.jpg,99.64,8,claro
2025-10061532.jpg,91.8,8,claro
2025-10061542.jpg,97.77,8,claro
2025-10061552.jpg,95.68,8,claro
2025-10061602.jpg,95.05,8,claro
2025-10061612.jpg,96.06,8,claro
2025-10061622.jpg,96.43,8,claro
2025-10061632.jpg,95.76,8,claro
2025-10061642.jpg,91.28,8,claro
2025-10061652.jpg,95.14,8,claro
2025-10061702.jpg,91.2,8,claro
2025-10061712.jpg,97.36,8,claro
2025-10061722.jpg,94.28,8,claro
2025-10061732.jpg,96.72,8,claro
2025-10061742.jpg,88.4,8,claro
2025-10061752.jpg,95.42,8,claro
2025-10061802.jpg,96.35,8,claro
2025-10061812.jpg,91.97,8,claro
2025-10061822.jpg,93.86,8,claro
2025-10061832.jpg,91.8,8,claro
2025-10061842.jpg,93.35,8,claro
2025-10061852.jpg,96.6,8,claro
2025-10061902.jpg,98.64,8,claro
2025-10061912.jpg,96.43,8,claro
2025-10061922.jpg,99.14,8,claro
2025-10061932.jpg,99.03,8,claro
2025-10061942.jpg,94.1,8,claro
2025-10061952.jpg,97.49,8,claro
2025-10062002.jpg,87.15,7,claro
2025-10070702.jpg,46.57,4,claro
2025-10070712.jpg,62.54,5,claro
2025-10070722.jpg,70.29,6,claro
2025-10070732.jpg,93.04,8,claro
2025-10070742.jpg,76.73,7,claro
2025-10070752.jpg,80.53,7,claro
2025-10070802.jpg,76.42,7,claro
2025-10070812.jpg,79.56,7,claro
2025-10070822.jpg,82.89,7,claro
2025-10070832.jpg,82.66,7,claro
2025-10070842.jpg,95.51,8,claro
2025-10070852.jpg,91.28,8,claro
2025-10070902.jpg,98.07,8,claro
2025-10070912.jpg,96.96,8,claro
